date,headline,ticker,source,sentiment_label,compound
2026-05-26 16:33:10,Apple stock hits all-time high as analysts see AI-driven breakout - TradingView,AAPL,Google RSS,positive,0.601620078086853
2026-05-26 09:33:10,Apple stock hits all-time high as analysts see AI-driven breakout,AAPL,Bing RSS,positive,0.6955922245979309
2026-05-28 15:40:37,ETFs Were Built to Make Investing Easier. They May Also Make Crashes Faster,AAPL,Yahoo RSS,neutral,0.0
2026-05-29 03:38:20,Dell shares rocket on bullish forecast for AI demand,GOOGL,Yahoo RSS,positive,0.8763071298599243
2026-05-28 19:06:00,"Stock Market Today, May 28: Tech Stocks Rise as Snowflake Surges After $6 Billion Amazon Deal and Strong Earnings - The Motley Fool",AMZN,Google RSS,positive,0.9147170186042786
2026-05-28 12:08:00,"Dow Jones Futures Fall, Snowflake Surges On Earnings; Fed Inflation Data Due - Investor's Business Daily",AMZN,Google RSS,neutral,0.0
2026-05-27 14:39:00,UBS reiterates Amazon stock Buy rating on AWS growth outlook - Investing.com,AMZN,Google RSS,neutral,0.0
2026-05-28 12:10:46,Bath & Body Works Stock Surged Despite Falling Sales—Here’s Why - MarketBeat,AMZN,Google RSS,negative,-0.5558232069015503
2026-05-27 23:15:00,"Snowflake’s stock blasts off, fueled by AI acceleration and deeper Amazon partnership - MarketWatch",AMZN,Google RSS,negative,-0.6322225332260132
2026-05-28 13:06:00,"Stock Market Today, May 28: Tech Stocks Rise as Snowflake Surges After $6 Billion Amazon Deal and Strong Earnings",AMZN,Bing RSS,positive,0.9198790788650512
2026-05-28 12:51:00,"Snowflake’s stock blasts off, fueled by AI acceleration and deeper Amazon partnership",AMZN,Bing RSS,negative,-0.7314653992652893
2026-05-29 03:38:20,Dell shares rocket on bullish forecast for AI demand,AMZN,Yahoo RSS,positive,0.8763071298599243
2026-05-26 19:36:00,Microsoft Stock Blues Persist Despite Earnings Beat; Is Microsoft A Sell Now? - Investor's Business Daily,MSFT,Google RSS,neutral,0.0
