date,headline,ticker,source,sentiment_label,compound
2026-04-30 22:28:00,Apple Tops March-Quarter Targets On Strong iPhone 17 Sales. Stock Jumps On Outlook. - Investor's Business Daily,AAPL,Google RSS,positive,0.741601288318634
2026-04-27 12:44:00,Goldman Sachs resets Apple stock forecast before earnings - thestreet.com,AAPL,Google RSS,neutral,0.0
2026-05-03 00:04:00,"Dow Jones Futures: Stock Market Hits High After Bullish Pause; Apple, Broadcom In Buy Zones - Investor's Business Daily",AAPL,Google RSS,neutral,0.0
2026-05-01 13:41:46,Dow futures up 200 points as Apple stock pops and oil falls - qz.com,AAPL,Google RSS,neutral,0.0
2026-05-01 01:41:00,Apple stock sees slight bump following Q2 2026 earnings report - 9to5Mac,AAPL,Google RSS,positive,0.9103533029556274
2026-05-01 07:00:00,Apple Stock Posts $111B Record Quarter Despite iPhone Supply Constraints - TIKR.com,AAPL,Google RSS,neutral,0.0
2026-05-01 13:42:07,Apple shares rise on strong quarterly sales in run-up to CEO change - Reuters,AAPL,Google RSS,positive,0.8247658610343933
2026-05-01 13:10:00,"Big Tech earnings fuels mixed stock moves, as Apple pops, Meta plunges, and Alphabet surges - Business Insider",AAPL,Google RSS,positive,0.3882810175418854
2026-04-30 21:24:20,Apple stock subdued after reporting earnings beat alongside iPhone constraints - FXStreet,AAPL,Google RSS,negative,-0.8876523971557617
2026-04-30 21:50:00,Apple shares June quarter guidance with 14% to 17% revenue growth outlook - 9to5Mac,AAPL,Google RSS,positive,0.6377430558204651
2026-04-30 22:38:51,Apple tops March-quarter targets on strong iPhone 17 sales. Stock jumps on outlook - MSN,AAPL,Google RSS,positive,0.6984763741493225
2026-05-01 22:35:59,"S&P 500, Nasdaq end higher, notch weekly gains",AAPL,Yahoo RSS,positive,0.870927631855011
2026-04-30 14:06:41,Google wraps up best month since 2004 as earnings push Alphabet stock up 34% in April - CNBC,GOOGL,Google RSS,positive,0.9382379055023192
2026-04-29 20:27:20,Alphabet stock rises on strong financial growth and quarterly beat: Key takeaways (GOOG:NASDAQ) - Seeking Alpha,GOOGL,Google RSS,positive,0.9090128540992736
2026-04-29 21:14:00,Alphabet shares rise as cloud boom validates Google’s AI push - CNBC,GOOGL,Google RSS,neutral,0.0
