date,headline,ticker,source,sentiment_label,compound
2026-03-10 18:32:05,Apple stock price firms near $260 as yields ease after oil reversal - Traders Union,AAPL,Google RSS,negative,-0.7216730713844299
2026-03-10 20:23:42,Chip Foundry TSMC Says Its Sales Rose 22% In February,AAPL,Yahoo RSS,positive,0.9558427929878236
2026-03-10 13:00:00,"S&P 500: Top Funds Dump 10 Stocks (Including Alphabet), Morningstar Says - Investor's Business Daily",GOOGL,Google RSS,negative,-0.6582154631614685
2026-03-09 13:50:11,"‘A Bet Worth Making,’ Says Top Investor About Alphabet Stock - TipRanks",GOOGL,Google RSS,neutral,0.0
2026-03-10 07:46:44,Krane Funds Advisors LLC Raises Stake in Alphabet Inc. $GOOGL - MarketBeat,GOOGL,Google RSS,neutral,0.0
2026-03-10 07:44:58,"Pollock Investment Advisors LLC Makes New $705,000 Investment in Alphabet Inc. $GOOGL - MarketBeat",GOOGL,Google RSS,neutral,0.0
2026-03-10 07:46:53,"Amazon.com, Inc. $AMZN Stock Position Increased by Zeno Equity Partners LLP - MarketBeat",AMZN,Google RSS,positive,0.7417207956314087
2026-03-07 19:54:00,Amazon stock week ahead: What traders watch after the Amazon outage and AWS’s new healthcare AI push - TechStock²,AMZN,Google RSS,neutral,0.0
2026-03-10 07:44:58,"OneDigital Investment Advisors LLC Cuts Stock Position in Amazon.com, Inc. $AMZN - MarketBeat",AMZN,Google RSS,negative,-0.9580671787261964
2026-03-07 11:25:00,The 3 Best Retail Stocks to Buy in March - The Motley Fool,AMZN,Google RSS,neutral,0.0
2026-03-10 12:45:00,Stock futures are little changed ahead of consumer inflation report: Live updates,AMZN,Bing RSS,neutral,0.0
2026-03-10 20:27:00,Marvell Technology Shares Jump on Strong AI Growth. Is It Too Late to Buy the Stock?,AMZN,Yahoo RSS,neutral,0.0
2026-03-10 18:45:03,Why Microsoft Stock is a 'Strong Buy' Despite Underperforming Big Tech Peers - Barchart.com,MSFT,Google RSS,positive,0.7536683678627014
2026-03-10 07:46:46,Microsoft Corporation $MSFT Shares Sold by Granite Investment Partners LLC - MarketBeat,MSFT,Google RSS,neutral,0.0
2026-03-10 07:46:46,Kovitz Investment Group Partners LLC Has $881.01 Million Stake in Microsoft Corporation $MSFT - MarketBeat,MSFT,Google RSS,neutral,0.0
2026-03-10 17:53:41,Rising AI Costs Weigh on MSFT Stock Despite Tech Bounce and Launching Copilot from Anthropic - FXLeaders,MSFT,Google RSS,negative,-0.4928596913814544
2026-03-06 18:37:15,“Supply Chain Risk” Status Means Little to Microsoft; Microsoft Stock (NASDAQ:MSFT) Slips Despite Anthropic Sales Plans - TipRanks,MSFT,Google RSS,negative,-0.96826833486557
2026-03-11 01:45:23,Schonfeld Strategic Advisors Trims ETHA Stake as Ethereum ETFs Expand Regulated Access to Ether,MSFT,Yahoo RSS,neutral,0.0
2026-03-10 18:45:03,Why Microsoft Stock is a 'Strong Buy' Despite Underperforming Big Tech Peers,MSFT,Yahoo RSS,positive,0.8236638903617859
2026-03-08 12:56:07,Top Wall Street analysts are bullish on these 3 stocks despite ongoing volatility - CNBC,NVDA,Google RSS,neutral,0.0
2026-03-10 20:05:48,Nvidia Stock In Focus Ahead of GTC Event -- Analysts See More Growth Ahead - TradingView,NVDA,Google RSS,positive,0.8885467052459717
2026-03-08 21:09:53,‘Hold Your Horses’: Investor Says Nvidia Stock May Enter a Period of Multiple Compression - TipRanks,NVDA,Google RSS,negative,-0.9428563714027404
2026-03-08 01:47:00,"Oil and Gas Stocks Are Surging, but Nvidia Is Still Worth Double the S&P 500 Energy Sector. Are Energy Stocks Undervalued? - The Motley Fool",NVDA,Google RSS,neutral,0.0
2026-03-09 16:42:31,Why Nvidia stock is soaring despite broader market sell-off? - Invezz,NVDA,Google RSS,positive,0.5341808795928955
2026-03-10 15:36:00,The Great Valuation Inversion: Why Nvidia is Now 'Cheaper' Than the Average S&P 500 Stock - FinancialContent,NVDA,Google RSS,neutral,0.0
2026-03-09 10:07:00,Why Nvidia stock is soaring despite broader market sell-off?,NVDA,Bing RSS,positive,0.5887551307678223
2026-03-11 02:16:50,Dow Jones Futures Rise On Oil Reserves Report; AI Giant Oracle Jumps On Earnings,NVDA,Yahoo RSS,positive,0.4956514835357666
2026-03-11 01:45:23,Schonfeld Strategic Advisors Trims ETHA Stake as Ethereum ETFs Expand Regulated Access to Ether,NVDA,Yahoo RSS,neutral,0.0
2026-03-09 11:38:24,Tesla shares tumble as investors reassess EV outlook - Latest news from Azerbaijan,TSLA,Google RSS,negative,-0.827025294303894
2026-03-06 17:55:00,"If Tesla Stock Doubled Again, How Much Richer Could the Average Investor Become?",TSLA,Bing RSS,neutral,0.0
2026-03-04 02:51:00,Tesla gains after BofA jumps back in with a bull rating,TSLA,Bing RSS,positive,0.585517942905426
2026-03-10 14:34:54,Exxon Eyes Texas as Legal Home After 144 Years in New Jersey,TSLA,Yahoo RSS,positive,0.7019633650779724
2026-03-09 16:19:56,(META) On The My Stocks Page (META:CA) - Stock Traders Daily,META,Google RSS,neutral,0.0
2026-03-10 10:46:21,Netflix stock price forecast: Holds near $98 as rally pauses below key resistance - Traders Union,NFLX,Google RSS,negative,-0.4471354484558105
2026-03-07 15:04:40,Netflix Stock Heats Up as Analysts Chase Higher Targets - TipRanks,NFLX,Google RSS,positive,0.4902637004852295
2026-03-09 19:10:49,Is Netflix (NFLX) Pricing In Too Much Growth After Its Strong Multi Year Run,NFLX,Yahoo RSS,negative,-0.9558106064796448
2026-03-08 19:37:00,"Nvidia and Meta Platforms Are Now Cheaper Than the S&P 500. Which ""Magnificent Seven"" Stock Is the Best Buy in March? - Nasdaq",NVDA,Google RSS,neutral,0.0
2026-03-10 23:32:00,Stock futures inch higher ahead of consumer inflation report: Live updates,AMZN,Bing RSS,neutral,0.0
2026-03-11 08:05:00,2 Dow Jones Dividend Stocks to Double Up on and Buy in March,NVDA,Yahoo RSS,positive,0.8450486063957214
2026-03-11 09:10:50,Alphabet Inc.: Expect the comeback of a strong trend - marketscreener.com,GOOGL,Google RSS,positive,0.6404281258583069
2026-03-11 09:04:00,"Global Humanoid Robots Market Report 2026-2036, Competitive Landscape Mapping Over 60 Active Manufacturers with Detailed Profiles of More Than 100 Companies",GOOGL,Yahoo RSS,neutral,0.0
2026-03-11 09:08:51,Microsoft Corporation $MSFT Shares Purchased by Interchange Capital Partners LLC - MarketBeat,MSFT,Google RSS,neutral,0.0
2026-03-11 10:26:45,Tesla's China-made EV sales jump 91% in February,TSLA,Yahoo RSS,positive,0.9416633248329164
2026-03-09 09:11:57,Personal CFO Solutions LLC Has $27.10 Million Stake in Apple Inc. $AAPL - MarketBeat,AAPL,Google RSS,neutral,0.0
2026-03-11 11:57:02,ETFs With Yields Above 10% Using Completely Different Strategies,AAPL,Yahoo RSS,neutral,0.0
2026-03-11 11:57:02,ETFs With Yields Above 10% Using Completely Different Strategies,GOOGL,Yahoo RSS,neutral,0.0
2026-03-11 13:02:31,Wall Street sets Microsoft stock price target for next 12 months - Finbold,MSFT,Google RSS,neutral,0.0
2026-03-11 11:57:02,ETFs With Yields Above 10% Using Completely Different Strategies,MSFT,Yahoo RSS,neutral,0.0
2026-03-11 11:50:40,Tesla Stock Rises as China-Made EV Sales Soar 91% in February — Is Demand Rebounding? - TipRanks,TSLA,Google RSS,positive,0.9265402555465698
2026-03-11 13:04:15,Tesla China-Made EV Sales Jump 91% in February,TSLA,Yahoo RSS,positive,0.9399160742759703
2026-03-05 13:33:23,Meta stock plunges more than 10% as analysts cut price targets on sky-high AI spending - AOL.com,META,Google RSS,negative,-0.9640680551528932
2026-03-11 14:30:28,​Alphabet stock price steadies near $307 after CPI keeps rates in focus - Traders Union,GOOGL,Google RSS,negative,-0.8029939532279968
2026-03-11 14:00:00,Dow Jones drops but Oracle lifts S&P and Nasdaq as Gulf shipping attacks eyed,TSLA,Yahoo RSS,negative,-0.6636204719543457
2026-03-11 13:20:09,Evercore ISI reiterates Netflix stock rating on survey strength - Investing.com,NFLX,Google RSS,neutral,0.0
