date,headline,ticker,source,sentiment_label,compound
2026-08-08 09:10:38,January Capital Advisors LLC Acquires New Stake in Alphabet Inc. $GOOGL - MarketBeat,GOOGL,Google RSS,neutral,0.0
2026-08-03 16:44:11,Amazon stock hits $3 trillion market cap on Q2 cloud earnings - qz.com,AMZN,Google RSS,neutral,0.0
2026-08-03 22:39:00,"Amazon Stock, Exelixis And CrowdStrike Among 17 New Stocks On IBD Watchlists - Investor's Business Daily",AMZN,Google RSS,neutral,0.0
2026-08-07 04:00:00,Why Amazon stock jumped 14% in July while the market was flat,AMZN,Bing RSS,positive,0.8374120593070984
2026-08-03 16:38:00,"After a Strong Quarter, Is Microsoft Stock Headed for a New All-Time High? - The Motley Fool",MSFT,Google RSS,neutral,0.0
2026-08-06 14:08:00,Microsoft Stock (MSFT) Opinions on Strong Earnings and Azure Growth - Quiver Quantitative,MSFT,Google RSS,positive,0.7760664224624634
2026-08-04 19:29:00,Dow Jones AI Giant Microsoft Breaks Out After Earnings-Fueled Surge - Investor's Business Daily,MSFT,Google RSS,negative,-0.7499281167984009
2026-08-07 02:05:00,Stronger technical forecast for Microsoft stock price after Thursday trading - StockInvest.us,MSFT,Google RSS,positive,0.800809383392334
2026-08-08 01:01:56,Microsoft stock downgraded from Strong Buy Candidate to Hold/Accumulate after Friday trading session - StockInvest.us,MSFT,Google RSS,negative,-0.6430855989456177
2026-08-06 02:44:14,Stronger technical forecast for Microsoft stock price after Wednesday trading - StockInvest.us,MSFT,Google RSS,positive,0.8082835674285889
2026-08-07 04:39:53,The Core Bull Thesis Around Microsoft Remains Very Strong at $500 - 247wallst.com,MSFT,Google RSS,positive,0.7277540564537048
2026-08-03 09:38:29,"After a Strong Quarter, Is Microsoft Stock Headed for a New All-Time High?",MSFT,Bing RSS,positive,0.5342143177986145
2026-08-08 15:38:36,AI is Hollowing Out Tech Sector Jobs: Oracle and Microsoft Help Push Layoff Rate to 20-Year High,MSFT,Yahoo RSS,negative,-0.9281370043754578
2026-08-08 09:20:18,NVIDIA Corporation $NVDA Stock Position Raised by Infrastructure Capital Advisors LLC - MarketBeat,NVDA,Google RSS,positive,0.5182594656944275
2026-08-08 10:04:39,"Nvidia stock forecast to rise 4.58% to $230 by August 31, 2026, driven by AI demand and strong earnings outlook. - Pluang",NVDA,Google RSS,positive,0.9460797309875488
2026-08-08 21:40:00,Home Depot Has Raised Its Dividend for 17 Consecutive Years and Reports Earnings Aug. 18. Is It the Smarter Dow Stock to Buy Over Walmart?,NVDA,Yahoo RSS,neutral,0.0
2026-08-03 20:37:00,Tesla stock surges as super bull turns slightly more bearish - thestreet.com,TSLA,Google RSS,positive,0.4740437567234039
2026-08-06 11:00:00,Mark Zuckerberg's net worth dropped $18 billion in a single day as Meta stock extended a losing streak. Is the sell-off overdone?,META,Bing RSS,negative,-0.9641484022140504
2026-08-07 04:39:53,The Core Bull Thesis Around Microsoft Remains Very Strong at $500 - 24/7 Wall St.,MSFT,Google RSS,positive,0.9014820456504822
2026-08-09 04:04:35,3 AI Stocks Retail Investors Are Watching Beyond Nvidia - simplywall.st,NVDA,Google RSS,neutral,0.0
2026-08-06 15:48:56,Alphabet Lures Investors to Mega Bond Deal With High Premiums,GOOGL,Yahoo RSS,neutral,0.0
2026-08-06 15:00:00,What the bond market is signaling for SpaceX's hopes to ramp up debt sales,GOOGL,Yahoo RSS,positive,0.5948488116264343
2026-08-09 00:15:00,"Jeff Bezos' Amazon stock surged 14% after a blowout earnings beat, adding $25 billion to his fortune. Is the stock still a buy after the rally?",AMZN,Bing RSS,neutral,0.0
2026-08-09 07:08:20,Earnings beats ease concerns over record U.S. stock rally - WSJ,AMZN,Yahoo RSS,positive,0.5381925106048584
2026-08-09 07:05:00,1 Incredible Reason to Buy Home Depot Stock Before It Reports Earnings on Aug. 18,NVDA,Yahoo RSS,neutral,0.0
2026-08-09 07:08:20,Earnings beats ease concerns over record U.S. stock rally - WSJ,GOOGL,Yahoo RSS,positive,0.5381925106048584
