date,headline,ticker,source,sentiment_label,compound
2026-08-04 17:44:08,Apple stock drops nearly 10% amid mixed earnings and varied analyst price targets. - Pluang,AAPL,Google RSS,negative,-0.96667742729187
2026-08-07 21:49:48,"US Stock Futures Inch Higher Following S&P 500, Nasdaq Drop As Investors Brace For SpaceX Share Unlock — GOOGL, UBER, META, FLUT, AMZN In Focus - Stocktwits",AMZN,Google RSS,negative,-0.6415761113166809
2026-08-03 16:44:11,Amazon stock hits $3 trillion market cap on Q2 cloud earnings - qz.com,AMZN,Google RSS,neutral,0.0
2026-08-03 22:39:00,"Amazon Stock, Exelixis And CrowdStrike Among 17 New Stocks On IBD Watchlists - Investor's Business Daily",AMZN,Google RSS,neutral,0.0
2026-08-04 16:00:34,"47% Earnings Growth? Not Really; Bezos Sells Amazon Stock; Strong Earnings From Palantir, Caterpillar - Benzinga",AMZN,Google RSS,positive,0.917159616947174
2026-08-07 04:00:00,Why Amazon stock jumped 14% in July while the market was flat,AMZN,Bing RSS,positive,0.8374120593070984
2026-08-07 04:39:53,The Core Bull Thesis Around Microsoft Remains Very Strong at $500 - 24/7 Wall St.,MSFT,Google RSS,positive,0.9014820456504822
2026-08-08 01:01:56,Microsoft stock downgraded from Strong Buy Candidate to Hold/Accumulate after Friday trading session - StockInvest.us,MSFT,Google RSS,negative,-0.6430855989456177
2026-08-03 16:38:00,"After a Strong Quarter, Is Microsoft Stock Headed for a New All-Time High? - The Motley Fool",MSFT,Google RSS,neutral,0.0
2026-08-06 14:08:00,Microsoft Stock (MSFT) Opinions on Strong Earnings and Azure Growth - Quiver Quantitative,MSFT,Google RSS,positive,0.7760664224624634
2026-08-07 02:05:00,Stronger technical forecast for Microsoft stock price after Thursday trading - StockInvest.us,MSFT,Google RSS,positive,0.800809383392334
2026-08-06 02:44:14,Stronger technical forecast for Microsoft stock price after Wednesday trading - StockInvest.us,MSFT,Google RSS,positive,0.8082835674285889
2026-08-04 19:29:00,Dow Jones AI Giant Microsoft Breaks Out After Earnings-Fueled Surge - Investor's Business Daily,MSFT,Google RSS,negative,-0.7499281167984009
2026-08-07 17:59:52,"Gaming stocks crossroads: Nintendo profits rise, Sony pushes digital, & Microsoft faces a pricing challenge - Stockhouse",MSFT,Google RSS,positive,0.7431185245513916
2026-08-03 09:38:29,"After a Strong Quarter, Is Microsoft Stock Headed for a New All-Time High?",MSFT,Bing RSS,positive,0.5342143177986145
2026-08-07 16:30:51,"Datadog Posts Q2 Beat as Observability, AI Demand Remain Strong, RBC Capital Markets Says",MSFT,Yahoo RSS,positive,0.9484028220176696
2026-08-07 09:51:04,Why Amkor Technology (AMKR) Is Up 12.2% After NVIDIA’s $1.5 Billion Capacity Deal And Strong Q2 Results - simplywall.st,NVDA,Google RSS,positive,0.9551138281822203
2026-08-03 20:37:00,Tesla stock surges as super bull turns slightly more bearish - thestreet.com,TSLA,Google RSS,positive,0.4740437567234039
2026-08-04 05:50:12,Tesla stock upgraded from Strong Sell Candidate to Sell Candidate after Monday trading session - StockInvest.us,TSLA,Google RSS,positive,0.8919935822486877
2026-08-07 11:00:05,Apple Among Three Stocks In Voracious Demand. Funds Also Feast On 14 Others.,AAPL,Yahoo RSS,positive,0.71168053150177
2026-08-05 20:33:00,Microsoft (NASDAQ: MSFT) Stock Price Rockets 24.6% In July On Azure Growth And Blowout Earnings - foreignpolicyjournal.com,MSFT,Google RSS,negative,-0.9571905136108398
2026-08-04 19:00:03,Why Microsoft stock surged 24.6% in July while the market was flat,MSFT,Bing RSS,positive,0.6691560745239258
2026-08-04 17:44:08,Apple stock drops nearly 10% amid mixed earnings and varied analyst price targets. - pluang.com,AAPL,Google RSS,negative,-0.954313099384308
2026-08-06 11:00:00,Mark Zuckerberg's net worth dropped $18 billion in a single day as Meta stock extended a losing streak. Is the sell-off overdone?,META,Bing RSS,negative,-0.9641484022140504
2026-08-06 15:48:56,Alphabet Lures Investors to Mega Bond Deal With High Premiums,GOOGL,Yahoo RSS,neutral,0.0
2026-08-06 15:00:00,What the bond market is signaling for SpaceX's hopes to ramp up debt sales,GOOGL,Yahoo RSS,positive,0.5948488116264343
2026-08-07 04:39:53,The Core Bull Thesis Around Microsoft Remains Very Strong at $500 - 247wallst.com,MSFT,Google RSS,positive,0.7277540564537048
2026-08-08 10:04:39,"Nvidia stock forecast to rise 4.58% to $230 by August 31, 2026, driven by AI demand and strong earnings outlook. - Pluang",NVDA,Google RSS,positive,0.9460797309875488
2026-08-05 02:27:00,Tim Cook's last quarter as CEO was Apple's best June quarter ever. The stock fell anyway.,AAPL,Bing RSS,negative,-0.9420530796051024
2026-08-08 10:04:39,"Nvidia stock forecast to rise 4.58% to $230 by August 31, 2026, driven by AI demand and strong earnings outlook. - pluang.com",NVDA,Google RSS,positive,0.9196218848228456
2026-08-08 13:25:00,Wall Street Sees a Multitrillion-Dollar Humanoid Robot Market. These 2 Industrial Stocks Sell the Parts.,NVDA,Yahoo RSS,neutral,0.0
2026-08-08 12:50:00,3 Ultra-High-Yield Dividend Stocks to Buy in August (1 Yields Over 13.5%),NVDA,Yahoo RSS,neutral,0.0
2026-08-08 15:38:36,AI is Hollowing Out Tech Sector Jobs: Oracle and Microsoft Help Push Layoff Rate to 20-Year High,MSFT,Yahoo RSS,negative,-0.9281370043754578
2026-08-08 17:25:00,My Top Dividend Stock to Buy in August (and It's Not Even Close),NVDA,Yahoo RSS,neutral,0.0
2026-08-08 09:10:38,January Capital Advisors LLC Acquires New Stake in Alphabet Inc. $GOOGL - MarketBeat,GOOGL,Google RSS,neutral,0.0
2026-08-07 02:37:00,Why Meta stock slid after earnings while Microsoft soared,MSFT,Bing RSS,negative,-0.8775351643562317
2026-08-08 09:20:18,NVIDIA Corporation $NVDA Stock Position Raised by Infrastructure Capital Advisors LLC - MarketBeat,NVDA,Google RSS,positive,0.5182594656944275
2026-08-08 13:54:54,"Cisco, Top Dow Jones Stock of 2026, Faces Crucial Test as Earnings Loom - Benzinga",GOOGL,Google RSS,positive,0.8885263204574585
