date,headline,ticker,source,sentiment_label,compound
2026-04-27 12:44:00,Goldman Sachs resets Apple stock forecast before earnings - thestreet.com,AAPL,Google RSS,neutral,0.0
2026-04-28 13:15:00,3 Apple Supply Chain Stocks Before AAPL Q2 Earnings - Gotrade,AAPL,Google RSS,neutral,0.0
2026-04-29 17:30:06,AAPL's Services Growth Rides on Strong Content & Games: What's Ahead? - Zacks Investment Research,AAPL,Google RSS,neutral,0.0
2026-04-29 16:31:05,Apple's Q2 Earnings: Strong iPhone 17 Shipment to Aid Top-Line Growth - Zacks Investment Research,AAPL,Google RSS,positive,0.9335983395576476
2026-04-29 23:00:00,"Apple earnings, March PCE, Q1 GDP, mortgage rates: What to Watch",AAPL,Yahoo RSS,neutral,0.0
2026-04-29 20:15:30,"All eyes on Big Tech: Meta, Alphabet, Microsoft, Amazon report earnings",AAPL,Yahoo RSS,neutral,0.0
2026-04-29 18:03:00,AAPL's Services Growth Rides on Strong Content & Games: What's Ahead?,AAPL,Yahoo RSS,neutral,0.0
2026-04-29 17:09:00,Apple's Q2 Earnings: Strong iPhone 17 Shipment to Aid Top-Line Growth,AAPL,Yahoo RSS,positive,0.950465738773346
2026-04-29 15:59:35,"Qualcomm reports better-than-anticipated Q2 earnings, stock rises 13%",AAPL,Yahoo RSS,positive,0.9445810317993164
2026-04-29 14:54:05,VIX Climbs as Fed Decision and Mega-Cap Earnings Keep Investors on Edge,AAPL,Yahoo RSS,positive,0.695554256439209
2026-04-29 14:17:29,"Nasdaq Composite Treads Carefully Ahead of Big Tech Bonanza, Fed Decision",AAPL,Yahoo RSS,neutral,0.0
2026-04-29 09:56:11,"The 4 most important numbers to watch as Alphabet, Microsoft, Amazon, and Meta report earnings - Business Insider",GOOGL,Google RSS,neutral,0.0
2026-04-29 20:27:20,Alphabet stock rises on strong financial growth and quarterly beat: Key takeaways (GOOG:NASDAQ) - Seeking Alpha,GOOGL,Google RSS,positive,0.9090128540992736
2026-04-29 21:14:53,Alphabet shares rise as cloud boom validates Google’s AI push - CNBC,GOOGL,Google RSS,neutral,0.0
2026-04-29 22:26:38,"S&P 500 futures recover losses to rise 0.3%, Nasdaq futures up 0.5% aided by jump in Alphabet stock - marketscreener.com",GOOGL,Google RSS,positive,0.8883084654808044
2026-04-29 21:39:00,Tech giants’ results show rosy outlook for AI boom and US stock market - The Guardian,GOOGL,Google RSS,negative,-0.6347683668136597
2026-04-29 21:44:34,GOOG Stock Jumps Above $260 on Strong Alphabet Results as Cloud Drives Growth - FXLeaders,GOOGL,Google RSS,positive,0.8502962589263916
2026-04-29 13:39:00,Alphabet earnings send the stock higher. The company just posted massive cloud growth.,GOOGL,Bing RSS,positive,0.9407004714012146
2026-04-29 23:54:53,"Dow Jones Futures: Google, Amazon, Meta, Microsoft Are Big Earnings Movers After Oil Prices Spike, Fed's Powell Stays",GOOGL,Yahoo RSS,neutral,0.0
2026-04-29 22:37:16,Tech giants’ results show rosy outlook for AI boom and US stock market,GOOGL,Yahoo RSS,positive,0.6702409982681274
2026-04-29 21:33:40,Meta's full-year CapEx forecast: The bull vs. bear case,GOOGL,Yahoo RSS,neutral,0.0
2026-04-29 21:29:36,"Microsoft expects strong cloud business growth, plans record capital spending",GOOGL,Yahoo RSS,positive,0.9444395303726196
2026-04-29 16:00:01,Amazon earnings beat expectations with strong cloud growth - CNBC,AMZN,Google RSS,positive,0.9237109422683716
